id,question,subcategory,expected_route,actual_route,status_code,latency_ms,answer,answer_present,fallback,source_count,expected_source_found,expected_page_found,reference_token_recall,citation_count,citation_link_precision,groundedness_score,groundedness_pass,claim_support_rate,supported_statement_count,statement_count,timeout_stage,operational_success,route_correct,error
pdf-rag-066,"How does buildings insurance sti describe ""This concerns legal disputes that arise during these first three""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,11612.59,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.1111111111111111,0,,0.223522,False,0.0,0,1,,True,True,
pdf-rag-067,"What does buildings insurance sti say concerning ""However, in the case of additions, alterations, repairs and improvements""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,8712.477,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.043478260869565216,0,,0.225,False,0.0,0,1,,True,True,
pdf-rag-068,"According to buildings insurance sti, what does it state about ""“Buildings” also include the facilities that are locally considered to""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,8776.174,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.12903225806451613,0,,0.225,False,0.0,0,1,,True,True,
pdf-rag-069,"What coverage or rule is described for ""G2 Damage to glass containers, all types of illuminants and"" in buildings insurance sti?",buildings-insurance-sti,retrieval_only,retrieval_only,200,27693.571,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.05,0,,0.2225,False,0.0,0,1,,True,True,
pdf-rag-070,"How does buildings insurance sti describe ""Time of occurrence of damage The time of occurrence of""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,8686.22,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.2222222222222222,0,,0.225,False,0.0,0,1,,True,True,
pdf-rag-071,"What does buildings insurance sti say concerning ""bored, driven, concrete, wood and special piles, sheet walls, Berlin-type""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,10017.809,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.0,0,,0.225251,False,0.0,0,1,,True,True,
pdf-rag-072,"According to buildings insurance sti, what does it state about ""Here, each owner is entitled to the exclusive use and""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,8504.68,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.08333333333333333,0,,0.225,False,0.0,0,1,,True,True,
pdf-rag-073,"What coverage or rule is described for ""In this context, the way in which the damage was"" in buildings insurance sti?",buildings-insurance-sti,retrieval_only,retrieval_only,200,47583.82,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.09090909090909091,0,,0.752846,False,0.0,0,1,,True,True,
pdf-rag-074,"How does household contents private liability sti describe ""A26 Apiaries and garden sheds A26.1 Follow-up costs and loss""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,7956.854,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.07462686567164178,1,1.0,0.915079,True,1.0,1,1,,True,True,
pdf-rag-075,"What does household contents private liability sti say concerning ""■ ■ ■ Sum insured as per the basic insurance""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,7647.588,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.1282051282051282,1,1.0,0.909722,True,1.0,1,1,,True,True,
pdf-rag-076,"According to household contents private liability sti, what does it state about ""Statutory liability is insured and defence against unjustified claims as""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,24660.268,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

The document states that statutory liability is insured and defense against unjustified claims applies in the case of voluntary liability. Specifically, it mentions that payment of benefits for losses without statutory liability can be extended upon request by the policyholder to cover claims asserted by third parties that cannot be enforced against the policyholder due to non-fulfillment of liability conditions, but which are covered under the terms of the insurance policy. 

This includes actions in the private life of the insured person. 

Source: [household-contents-private-liability-sti.pdf, page 15]",True,False,8,True,True,0.45652173913043476,2,1.0,0.864604,True,1.0,5,5,,True,True,
pdf-rag-077,"What coverage or rule is described for ""■ ■ ■ A34.2 Insured persons incapable of judgement or"" in household contents private liability sti?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,9935.865,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,True,0.2,1,1.0,0.806778,True,1.0,1,1,,True,True,
pdf-rag-078,"How does household contents private liability sti describe ""Sum insured as per the basic insurance cover under the""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,13723.695,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.16666666666666666,1,1.0,0.806778,True,1.0,1,1,,True,True,
pdf-rag-079,"What does household contents private liability sti say concerning ""Insured objects I5 Household co ntents, within the scope of""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,9059.562,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.13157894736842105,1,1.0,0.912847,True,1.0,1,1,,True,True,
pdf-rag-080,"According to household contents private liability sti, what does it state about ""Sum insured as per the basic insurance cover under the""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,10380.242,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.13793103448275862,1,1.0,0.806778,True,1.0,1,1,,True,True,
pdf-rag-081,"What coverage or rule is described for ""Insured objects The insurance covers particular objects of value owned"" in household contents private liability sti?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,9618.025,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.045454545454545456,1,1.0,0.811111,True,1.0,1,1,,True,True,
pdf-rag-082,"How does household contents private liability sti describe ""Sum insured as per the basic insurance cover under the"" (specifically, the point about persons employed or hired by them)?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,10097.099,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,True,0.12,1,1.0,0.808944,True,1.0,1,1,,True,True,
pdf-rag-083,"What does household contents private liability sti say concerning ""The coverage and insured sums of your insurance as you""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,49381.583,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.1875,1,1.0,0.808403,True,1.0,1,1,,True,True,
pdf-rag-084,"According to household contents private liability sti, what does it state about ""A36 due to contractual liability assumed beyond the scope of""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,24324.881,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,True,0.12244897959183673,1,1.0,0.915404,True,1.0,1,1,,True,True,
pdf-rag-085,"What coverage or rule is described for ""S5 In the event of the death of the policyholder"" in household contents private liability sti?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,9884.443,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,True,0.1590909090909091,1,1.0,0.811111,True,1.0,1,1,,True,True,
pdf-rag-086,"How does household contents private liability sti describe ""insured lo cation location is out-and-about underinsurance Destruction, damage or""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,8369.719,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.08888888888888889,1,1.0,0.912847,True,1.0,1,1,,True,True,
pdf-rag-087,"What does household contents private liability sti say concerning ""CHF 10ʼ000 ■ A2 Follow-up costs and loss prevention costs""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,7574.994,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.14285714285714285,1,1.0,0.911508,True,1.0,1,1,,True,True,
pdf-rag-088,"According to household contents private liability sti, what does it state about ""Additional premium resulting from loss of bonus of the holder""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,8336.795,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.11764705882352941,1,1.0,0.915079,True,1.0,1,1,,True,True,
pdf-rag-089,"What coverage or rule is described for ""To the extent to which damage is covered under previously"" in household contents private liability sti?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,11055.699,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,True,0.2,1,1.0,0.811111,True,1.0,1,1,,True,True,
pdf-rag-090,"How does household contents private liability sti describe ""Natural forces Theft Liquids and gas Household contents all risks""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,27886.098,"The household contents private liability STI describes the coverage for ""Natural forces, Theft, Liquids and gas, and Household contents all risks"" as follows:

- **Natural forces**: Covers destruction, damage, or loss as a result of natural events such as flooding and inundation.
- **Theft**: Covers damage conclusively proven by physical traces or witnesses, including burglary.
- **Liquids and gas**: Covers destruction, damage, or loss as a result of leakage of liquids and gas from:
  - Pipelines or connected installations or apparatus
  - Decorative fountains, aquaria, waterbeds, pools, and liquids from humidifiers
  - Resulting odour absorption as well as loss of liquids or gases.
- **Household contents all risks**: Insured risks include unforeseen and sudden damage by external factors or loss during transport by a transport company, among other conditions.

This coverage is subject to the applicable policy terms. 

Source: [household-contents-private-liability-sti.pdf, page 3]",True,False,8,True,True,0.4074074074074074,1,1.0,0.850222,True,1.0,10,10,,True,True,
pdf-rag-091,"What does household contents private liability sti say concerning ""The insured warranty benefits (repair/replacement) are valid within Switzerland and""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,10199.457,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.14285714285714285,1,1.0,0.811111,True,1.0,1,1,,True,True,
pdf-rag-092,"According to household contents private liability sti, what does it state about ""Sum insured as per the policy Deductible as per the""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,7700.08,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.09090909090909091,1,1.0,0.909722,True,1.0,1,1,,True,True,
pdf-rag-093,"What coverage or rule is described for ""Multi-person household: The insurance covers the policyholder and all persons"" in household contents private liability sti?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,9606.632,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.16666666666666666,1,1.0,0.808704,True,1.0,1,1,,True,True,
pdf-rag-094,"How does household contents private liability sti describe ""This exclusion does not apply to facilities used for the""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,10500.897,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.09375,1,1.0,0.811111,True,1.0,1,1,,True,True,
pdf-rag-095,"What does household contents private liability sti say concerning ""Natural forces Theft Liquids and gas Household contents all risks""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,19383.049,"Household water cover includes leakage of liquids and gas from pipelines, connected installations or apparatus [household-contents-private-liability-sti.pdf, page 3].
The water peril concerns destruction, damage or loss of insured household contents [household-contents-private-liability-sti.pdf, page 3].

Evidence-based answer:",True,False,8,True,False,0.34782608695652173,2,1.0,0.963623,True,1.0,2,2,,True,True,
pdf-rag-096,"According to household contents private liability sti, what does it state about ""Not insured objects I20 e-bikes whose electrical assistance has been""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,8008.375,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.11538461538461539,1,1.0,0.912847,True,1.0,1,1,,True,True,
pdf-rag-097,"What coverage or rule is described for ""■ ■ ■ A33.4 Owners of holiday homes, apartments for"" in household contents private liability sti?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,9815.161,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.08333333333333333,1,1.0,0.805694,True,1.0,1,1,,True,True,
pdf-rag-098,"How does household contents private liability sti describe ""Bodily injury Third-party liability claims for damages brought against insured""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,42552.544,"The household contents private liability STI describes ""Bodily injury"" under third-party liability claims as follows:

- It covers third-party liability claims for damages brought against insured persons on the basis of statutory liability provisions due to death, injury, or other health impairments of persons.
- It includes costs for defending against unjustified claims related to these injuries.

Private liability insurance ensures statutory third-party liability and defense against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].",True,False,8,True,False,0.96,1,1.0,0.840951,True,1.0,4,4,,True,True,
pdf-rag-099,"What does household contents private liability sti say concerning ""Other household contents The term “other household contents” includes all""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,7769.423,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.16666666666666666,1,1.0,0.911508,True,1.0,1,1,,True,True,
pdf-rag-100,"According to household contents private liability sti, what does it state about ""Insured items are thus valued on the basis of their""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,8808.849,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.17647058823529413,1,1.0,0.911508,True,1.0,1,1,,True,True,
pdf-rag-101,"What coverage or rule is described for ""This does not apply to mere interior remodelling that does"" in household contents private liability sti?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,10100.353,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,True,0.045454545454545456,1,1.0,0.811111,True,1.0,1,1,,True,True,
pdf-rag-102,"How does household contents private liability sti describe ""Burglary also includes: ■ Theft by opening the doors with""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,7890.572,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.0967741935483871,1,1.0,0.909722,True,1.0,1,1,,True,True,
pdf-rag-103,"What does household contents private liability sti say concerning ""■ ■ ■ A33.22 Person responsible for business keys or""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,8192.184,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.0,1,1.0,0.913889,True,1.0,1,1,,True,True,
pdf-rag-104,"According to household contents private liability sti, what does it state about ""Lost Bonus To calculate the lost bonus, the number of""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,9391.883,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.08333333333333333,1,1.0,0.907222,True,1.0,1,1,,True,True,
pdf-rag-105,"What coverage or rule is described for ""For horses that are not yet in their 4th month"" in household contents private liability sti?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,9438.794,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.037037037037037035,1,1.0,0.808016,True,1.0,1,1,,True,True,
pdf-rag-106,"How does household contents private liability sti describe ""Collision-related Damage resulting from sudden, violent external forces, particularly damage""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,9923.182,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.05555555555555555,1,1.0,0.808403,True,1.0,1,1,,True,True,
pdf-rag-107,"What does household contents private liability sti say concerning ""Although there may be various reasons for the non-availability, the""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,8209.913,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.1,1,1.0,0.909722,True,1.0,1,1,,True,True,
pdf-rag-108,"According to household contents private liability sti, what does it state about ""Guests’ property The following are not considered guest’s property: Cash""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,7982.167,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

Evidence-based answer:",True,False,8,True,False,0.15789473684210525,1,1.0,0.911508,True,1.0,1,1,,True,True,
pdf-rag-109,"What coverage or rule is described for ""Switzerland and the Principality of Liechtenstein Countries of the European"" in legal protection sti?",legal-protection-sti,retrieval_only,retrieval_only,200,26013.399,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.029411764705882353,0,,0.0,False,0.0,0,1,,True,True,
pdf-rag-110,"How does legal protection sti describe ""In accordance with the policy The insurance does not cover""?",legal-protection-sti,retrieval_only,retrieval_only,200,40981.245,"The legal protection STI specifies that the insurance does not cover claims related to:

- Cases arising before the conclusion of the insurance contract or during the waiting period.
- Legal disputes between persons insured under the same policy, with an exception for legal consulting for disputes arising from family law and cohabitation.
- Claims directly or indirectly related to the wilful commission of a criminal offence.
- Intentionally caused legal protection cases or resulting disputes and proceedings under civil and administrative law.
- Claims brought against lawyers, mediators, assessors, or experts currently or previously working on a legal protection claim on behalf of an insured person covered by this policy.
- Claims in connection with warlike events or unrest, strikes, and lockouts.
- Purely debt collection cases.
- Fines, monetary and contractual penalties.
- Costs that a liable third party is obliged to assume.
- Costs of official certifications and registrations, permits, approvals, and inspections required by the authorities.
- Cases relating to owner-occupied properties consisting of more than three residential or commercial units or non-owner-occupied properties or holiday homes rented out for more than two months a year, except for legal advice as specified in section A7.

These exclusions are part of the general terms outlined in the policy. 

Source:
- [legal-protection-sti.pdf, page 3]",True,False,8,True,True,0.5357142857142857,1,1.0,0.851923,True,1.0,14,14,,True,True,
pdf-rag-111,"What does legal protection sti say concerning ""The insurance also covers: Under-age children who do not live""?",legal-protection-sti,retrieval_only,retrieval_only,200,24306.254,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.07407407407407407,0,,0.22375,False,0.0,0,1,,True,True,
pdf-rag-112,"According to legal protection sti, what does it state about ""This benefit is paid in the form of an advance""?",legal-protection-sti,retrieval_only,retrieval_only,200,36111.209,"The statement ""This benefit is paid in the form of an advance"" refers to the payment of costs incurred by the insured person, which must be repaid to the insurer. Specifically, it applies to:

- The cost of lawyers engaged on the insured person’s behalf.
- The cost of mediators engaged on the insured person’s behalf.
- The cost of experts.
- Procedural and court costs to be borne by the insured person, including clerical and judgment fees.
- Any compensation awarded to the counterparty.
- Any bail paid to avoid detention while awaiting trial.
- Travel expenses incurred as a result of being required to appear before a foreign court of law.
- Translation costs.

The insured person is required to return any court or prevailing-party costs awarded to them to the insurer up to the amount of the benefits paid. 

Source: [legal-protection-sti.pdf, page 3]",True,False,8,True,True,0.8541666666666666,1,1.0,0.89809,True,1.0,11,11,,True,True,
pdf-rag-113,"What coverage or rule is described for ""Insured vehicles The following vehicles and trailers are insured under"" in legal protection sti?",legal-protection-sti,retrieval_only,retrieval_only,200,12660.149,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.06818181818181818,0,,0.0,False,0.0,0,1,,True,True,
pdf-rag-114,"How does legal protection sti describe ""Personal legal protection Traffic legal protection Unless listed separately in""?",legal-protection-sti,retrieval_only,retrieval_only,200,9614.409,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.06896551724137931,0,,0.2225,False,0.0,0,1,,True,True,
pdf-rag-115,"What does legal protection sti say concerning ""This expanded insurance cover expires if Helvetia is not informed""?",legal-protection-sti,retrieval_only,retrieval_only,200,11182.053,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.125,0,,0.0,False,0.0,0,1,,True,True,
pdf-rag-116,"According to legal protection sti, what does it state about ""The explanation of terms must be used additionally to determine""?",legal-protection-sti,retrieval_only,retrieval_only,200,11477.666,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.08333333333333333,0,,0.0,False,0.0,0,1,,True,True,
pdf-rag-117,"What coverage or rule is described for ""Legal protection insurance 4 Basic insurance 4 Supplementary traffic insurance"" in legal protection sti?",legal-protection-sti,retrieval_only,retrieval_only,200,11420.283,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.029411764705882353,0,,0.0,False,0.0,0,1,,True,True,
pdf-rag-118,"How does legal protection sti describe ""10% the sum insured specified in the policy B6 If""?",legal-protection-sti,retrieval_only,retrieval_only,200,10472.241,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.047619047619047616,0,,0.223594,False,0.0,0,1,,True,True,
pdf-rag-119,"What does legal protection sti say concerning ""In accordance with the policy In accordance with the policy""?",legal-protection-sti,retrieval_only,retrieval_only,200,9606.513,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.08695652173913043,0,,0.2235,False,0.0,0,1,,True,True,
pdf-rag-120,"According to legal protection sti, what does it state about ""Legal protection is provided only where the trigger event occurs""?",legal-protection-sti,retrieval_only,retrieval_only,200,39343.198,"Legal protection is provided only where the trigger event occurs after the commencement of the insurance contract or after the expiry of the waiting period. 

Source: [legal-protection-sti.pdf, page 7]",True,False,8,True,True,1.0,1,1.0,0.988,True,1.0,2,2,,True,True,
pdf-rag-121,"What coverage or rule is described for ""CHF 1’000 C4 The insured person can immediately consult a"" in legal protection sti?",legal-protection-sti,retrieval_only,retrieval_only,200,11654.736,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.06666666666666667,0,,0.0,False,0.0,0,1,,True,True,
pdf-rag-122,"How does legal protection sti describe ""Where a single incident gives rise to multiple legal disputes""?",legal-protection-sti,retrieval_only,retrieval_only,200,24313.357,"The legal protection STI states that where a single incident gives rise to multiple legal disputes, those disputes will be treated as a single legal protection claim or a single case. 

Source: [legal-protection-sti.pdf, page 3]",True,False,8,True,True,1.0,1,1.0,0.91,True,1.0,2,2,,True,True,
pdf-rag-123,"What does legal protection sti say concerning ""Construction projects requiring approval All work carried out under legislation""?",legal-protection-sti,retrieval_only,retrieval_only,200,10072.636,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.038461538461538464,0,,0.225,False,0.0,0,1,,True,True,
pdf-rag-124,"According to motor vehicle insurance product sheet, what does it state about ""Replacement in the event of a total loss or theft""?",motor-vehicle-insurance-product-sheet,retrieval_only,retrieval_only,200,18164.965,"The motor vehicle insurance product sheet states that under comprehensive car insurance, there is a replacement in the event of a total loss or theft. This benefit is included in both partially comprehensive and fully comprehensive insurance. 

Source: [motor-vehicle-insurance-product-sheet.pdf, page 3]",True,False,8,True,True,0.8125,1,1.0,0.914029,True,1.0,3,3,,True,True,
pdf-rag-125,"What coverage or rule is described for ""Lump-sum death benefit Whether out shopping or on a family"" in motor vehicle insurance product sheet?",motor-vehicle-insurance-product-sheet,retrieval_only,retrieval_only,200,23267.058,"The ""Lump-sum death benefit"" is part of the accident insurance coverage, which provides benefits in the event of an accident. This benefit is applicable to the driver and all passengers, covering the following:

- Treatment costs (private ward)
- Daily allowance/hospital benefit
- Disability capital
- Lump-sum death benefit

This coverage aims to protect you and your loved ones on every trip with Helvetia accident insurance. 

Source: [motor-vehicle-insurance-product-sheet.pdf, page 4]",True,False,8,True,True,0.6666666666666666,1,1.0,0.853667,True,1.0,7,7,,True,True,
pdf-rag-126,"How does motor vehicle insurance product sheet describe ""With the compensation type Protection of purchase price your vehicle""?",motor-vehicle-insurance-product-sheet,retrieval_only,retrieval_only,200,17123.243,"The motor vehicle insurance product sheet describes ""Protection of purchase price"" as follows:

- Your vehicle is insured in the first two years after vehicle purchase for 100% of the purchase price in the event of a total loss.

Source: [motor-vehicle-insurance-product-sheet.pdf, page 5]",True,False,8,True,True,0.8695652173913043,1,1.0,1.0,True,1.0,3,3,,True,True,
pdf-rag-127,"What does motor vehicle insurance product sheet say concerning ""Protection forest Commitment Helvetia has been a leading Swiss insurance""?",motor-vehicle-insurance-product-sheet,retrieval_only,retrieval_only,200,32742.007,"The motor vehicle insurance product sheet states that ""Helvetia has been a leading Swiss insurance company with customized insurance and pension solutions for companies and private customers since 1858."" It also mentions a commitment to protection forests since 2011. [motor-vehicle-insurance-product-sheet.pdf, page 8]",True,False,8,True,True,0.9545454545454546,1,1.0,0.943333,True,1.0,2,2,,True,True,
pdf-rag-128,"According to motor vehicle insurance product sheet, what does it state about ""Injury or death of persons and animals Helvetia customer portal""?",motor-vehicle-insurance-product-sheet,retrieval_only,retrieval_only,200,18046.421,"The Helvetia customer portal states that under liability insurance, it covers ""injury or death of persons and animals."" This is part of the protection against unexpected financial burdens arising from an accident you cause. 

Source:
- [motor-vehicle-insurance-product-sheet.pdf, page 2]",True,False,8,True,True,0.7333333333333333,1,1.0,0.89,True,1.0,2,2,,True,True,
pdf-rag-129,"What coverage or rule is described for ""With bonus protection insurance, the first claim per year will"" in motor vehicle insurance product sheet?",motor-vehicle-insurance-product-sheet,retrieval_only,retrieval_only,200,17222.405,"With bonus protection insurance, the first claim per year will have no negative effect on your bonus level. 

[motor-vehicle-insurance-product-sheet.pdf, page 5]",True,False,8,True,True,1.0,1,1.0,1.0,True,1.0,2,2,,True,True,
pdf-rag-130,"How does motor vehicle insurance product sheet describe ""Cover in the event of damage, loss or destruction Professional""?",motor-vehicle-insurance-product-sheet,retrieval_only,retrieval_only,200,19152.709,"The motor vehicle insurance product sheet describes ""Cover in the event of damage, loss or destruction"" for professional tools transported in the vehicle as follows:

- It provides coverage for damage, loss, or destruction of professional tools that are transported in the vehicle.

This coverage is part of the supplementary policies offered by Helvetia. 

Source: [motor-vehicle-insurance-product-sheet.pdf, page 6]",True,False,8,True,True,1.0,1,1.0,0.800986,True,1.0,4,4,,True,True,
